8.06035	7.70281	7.32614	6.9306	6.51648	6.08409	5.63373	5.25777	4.90159	4.55246	4.21052	3.87589	3.54871	3.22907	2.91709	2.61285	2.31644	2.02793	1.74739	1.47488	1.21044	0.954132	0.705983	0.466026	0.234287	0.0107883	-0.204457	-0.411437	-0.610147	-0.800584	-0.98275	-1.15665	-1.32229	-1.47969	-1.62884	-1.76978	-1.90251	-2.02706	-2.14343	-2.25165	-2.35173	-2.44369	-2.52755	-2.60332	-2.67101	-2.73065	-2.78223	-2.82576	-2.86125	-2.88869	-2.90809	-2.91943	-2.92271	-2.91789	-2.90497	-2.88392	-2.85469	-2.81725	-2.77155	-2.71754	-2.65514	-2.58431	-2.50494	-2.41696	-2.32028	-2.21478	-2.10034	-1.97686	-1.84418	-1.70216	-1.55064	-1.38946	-1.21843	-1.03736	-0.846031	-0.644237	-0.431739	-0.20829	0.026372	0.272523	0.530454	0.800473	1.0829	1.37808	1.68635	2.00811	2.34372	2.69361	3.05819	3.43791	3.83323	4.24463	4.67261	5.11769	5.56697	5.93034	6.27815	6.61018	6.92617	7.22592	7.50923
7.85696	7.48564	7.09484	6.68481	6.25584	5.80822	5.38298	5.01917	4.66236	4.31269	3.9703	3.63533	3.30788	2.98806	2.67598	2.37171	2.07534	1.78694	1.50658	1.2343	0.970151	0.714181	0.46642	0.226897	-0.00436622	-0.227353	-0.442052	-0.648455	-0.846561	-1.03637	-1.21789	-1.39112	-1.55609	-1.71279	-1.86125	-2.00149	-2.13352	-2.25736	-2.37304	-2.48057	-2.57998	-2.67128	-2.75449	-2.82964	-2.89673	-2.95579	-3.00682	-3.04983	-3.08484	-3.11183	-3.13082	-3.14179	-3.14474	-3.13965	-3.1265	-3.10526	-3.0759	-3.03839	-2.99268	-2.93871	-2.87642	-2.80575	-2.72663	-2.63895	-2.54264	-2.43759	-2.32367	-2.20078	-2.06878	-1.92751	-1.77683	-1.61657	-1.44654	-1.26656	-1.07641	-0.875881	-0.664741	-0.442742	-0.209625	0.0348863	0.291081	0.559265	0.839759	1.1329	1.43904	1.75856	2.09183	2.43927	2.80129	3.17835	3.5709	3.97942	4.40441	4.84639	5.3059	5.71809	6.07826	6.42228	6.74995	7.06105	7.3554
7.65584	7.27099	6.8663	6.44202	5.99843	5.53581	5.15452	4.79004	4.43265	4.0825	3.73972	3.40445	3.07678	2.75683	2.44468	2.14043	1.84414	1.55589	1.27573	1.00371	0.739886	0.484284	0.236938	-0.00212718	-0.232893	-0.455346	-0.669479	-0.875286	-1.07277	-1.26194	-1.44279	-1.61535	-1.77962	-1.93562	-2.08337	-2.22289	-2.35421	-2.47734	-2.59231	-2.69914	-2.79786	-2.88848	-2.97104	-3.04555	-3.11203	-3.17049	-3.22095	-3.26343	-3.29793	-3.32446	-3.34302	-3.3536	-3.35619	-3.3508	-3.33739	-3.31594	-3.28642	-3.24881	-3.20304	-3.14908	-3.08686	-3.01632	-2.93738	-2.84997	-2.75398	-2.64932	-2.53588	-2.41352	-2.28213	-2.14155	-1.99164	-1.83222	-1.66312	-1.48415	-1.29509	-1.09575	-0.885873	-0.665229	-0.433557	-0.190581	0.0639853	0.330447	0.609125	0.900354	1.20449	1.52189	1.85296	2.19809	2.55771	2.93226	3.3222	3.728	4.15017	4.58923	5.04571	5.51001	5.88224	6.23798	6.57702	6.89919	7.2043
7.45768	7.05956	6.64125	6.20298	5.74503	5.30772	4.93557	4.57046	4.21255	3.86197	3.51886	3.18332	2.85549	2.53544	2.22327	1.91906	1.62289	1.33481	1.05489	0.783161	0.519676	0.264464	0.0175539	-0.221034	-0.451285	-0.673188	-0.886739	-1.09194	-1.28879	-1.4773	-1.65748	-1.82934	-1.99291	-2.1482	-2.29523	-2.43403	-2.56463	-2.68704	-2.80129	-2.90742	-3.00544	-3.09538	-3.17727	-3.25113	-3.31698	-3.37484	-3.42473	-3.46666	-3.50064	-3.52668	-3.54479	-3.55496	-3.55719	-3.55147	-3.53777	-3.51609	-3.48639	-3.44864	-3.40279	-3.34881	-3.28662	-3.21617	-3.13739	-3.05019	-2.95448	-2.85017	-2.73713	-2.61526	-2.48443	-2.34448	-2.19527	-2.03663	-1.86838	-1.69034	-1.50231	-1.30405	-1.09536	-0.875982	-0.645659	-0.40412	-0.151077	0.113772	0.390747	0.680181	0.982429	1.29786	1.62685	1.96982	2.32717	2.69936	3.08684	3.49009	3.90961	4.34591	4.79954	5.27104	5.69073	6.05787	6.408	6.74092	7.05649
7.26314	6.85205	6.4204	5.96844	5.49641	5.09901	4.7262	4.36053	4.00214	3.65118	3.30777	2.97202	2.64404	2.32393	2.01178	1.70765	1.41162	1.12374	0.844074	0.572661	0.309537	0.0547345	-0.191724	-0.42982	-0.659543	-0.880884	-1.09384	-1.29842	-1.49463	-1.68248	-1.86197	-2.03314	-2.196	-2.35057	-2.49689	-2.63496	-2.76483	-2.88651	-3.00005	-3.10546	-3.20278	-3.29204	-3.37326	-3.44646	-3.51168	-3.56893	-3.61823	-3.6596	-3.69306	-3.71861	-3.73626	-3.74601	-3.74785	-3.74178	-3.72779	-3.70586	-3.67595	-3.63804	-3.59209	-3.53805	-3.47586	-3.40547	-3.3268	-3.23978	-3.14431	-3.0403	-2.92763	-2.80619	-2.67586	-2.53648	-2.38791	-2.22999	-2.06253	-1.88536	-1.69826	-1.50103	-1.29343	-1.07523	-0.846162	-0.605963	-0.354344	-0.0910034	0.184378	0.472133	0.772613	1.08619	1.41324	1.75417	2.1094	2.47938	2.86455	3.2654	3.68243	4.11615	4.5671	5.03583	5.50437	5.88257	6.24344	6.58679	6.91249
7.07286	6.64913	6.20448	5.73914	5.28041	4.89991	4.52649	4.16029	3.80148	3.45018	3.10651	2.77058	2.4425	2.12236	1.81024	1.50622	1.21035	0.922698	0.643309	0.372225	0.109479	-0.144902	-0.390896	-0.628491	-0.857676	-1.07845	-1.29081	-1.49477	-1.69033	-1.8775	-2.05632	-2.22679	-2.38894	-2.5428	-2.68838	-2.82573	-2.95488	-3.07584	-3.18866	-3.29336	-3.38998	-3.47855	-3.55909	-3.63164	-3.69622	-3.75286	-3.80157	-3.84239	-3.87531	-3.90036	-3.91754	-3.92685	-3.9283	-3.92188	-3.90758	-3.88537	-3.85524	-3.81715	-3.77107	-3.71695	-3.65474	-3.58437	-3.50579	-3.41891	-3.32364	-3.21989	-3.10755	-2.9865	-2.85661	-2.71775	-2.56977	-2.4125	-2.24577	-2.06939	-1.88316	-1.68687	-1.48029	-1.26318	-1.03529	-0.79634	-0.546048	-0.284114	-0.0102208	0.275966	0.574795	0.886634	1.21187	1.5509	1.90414	2.27205	2.65506	3.05367	3.46836	3.89966	4.34811	4.81425	5.29867	5.71265	6.08389	6.43732	6.77281
6.8875	6.45147	5.99416	5.51579	5.09164	4.71048	4.33649	3.96982	3.61062	3.25901	2.91512	2.57904	2.25089	1.93075	1.61869	1.31479	1.01911	0.731695	0.452599	0.181857	-0.0805	-0.334449	-0.579973	-0.817059	-1.0457	-1.2659	-1.47766	-1.68099	-1.87591	-2.06242	-2.24055	-2.41033	-2.57178	-2.72492	-2.86979	-3.00641	-3.13483	-3.25508	-3.36718	-3.47118	-3.5671	-3.65499	-3.73486	-3.80676	-3.87071	-3.92673	-3.97486	-4.01511	-4.0475	-4.07204	-4.08875	-4.09763	-4.09868	-4.09189	-4.07726	-4.05477	-4.0244	-3.98611	-3.93989	-3.88567	-3.82341	-3.75305	-3.67452	-3.58775	-3.49264	-3.38912	-3.27706	-3.15635	-3.02688	-2.88849	-2.74104	-2.58436	-2.4183	-2.24265	-2.05722	-1.8618	-1.65617	-1.44007	-1.21326	-0.975472	-0.726414	-0.465789	-0.19328	0.0914446	0.388735	0.698958	1.0225	1.35975	1.71114	2.07711	2.45812	2.85463	3.26715	3.69619	4.14229	4.60601	5.08793	5.54864	5.92988	6.29302	6.63793
6.70768	6.25972	5.79013	5.30142	4.91254	4.53076	4.15625	3.78914	3.42959	3.07771	2.73363	2.39744	2.06924	1.74911	1.43713	1.13338	0.837893	0.550734	0.271942	0.00155201	-0.26041	-0.513922	-0.75897	-0.995546	-1.22365	-1.44328	-1.65444	-1.85715	-2.05142	-2.23727	-2.41473	-2.58381	-2.74456	-2.897	-3.04115	-3.17707	-3.30477	-3.42431	-3.53571	-3.639	-3.73424	-3.82145	-3.90066	-3.97191	-4.03523	-4.09065	-4.13819	-4.17788	-4.20974	-4.23378	-4.25001	-4.25845	-4.25909	-4.25194	-4.23697	-4.21419	-4.18357	-4.14508	-4.09869	-4.04435	-3.98202	-3.91164	-3.83314	-3.74646	-3.65149	-3.54815	-3.43634	-3.31594	-3.18682	-3.04886	-2.90189	-2.74576	-2.5803	-2.40533	-2.22064	-2.02602	-1.82125	-1.60609	-1.38029	-1.14357	-0.895659	-0.636248	-0.365025	-0.0816568	0.214204	0.522925	0.844888	1.18049	1.53016	1.89434	2.27346	2.66803	3.07852	3.50547	3.94939	4.41086	4.89045	5.38876	5.7819	6.15435	6.5083
6.53399	6.07452	5.59306	5.1327	4.74315	4.3608	3.9858	3.6183	3.25843	2.90631	2.56206	2.22577	1.89754	1.57746	1.26558	0.961977	0.666705	0.379809	0.101328	-0.168705	-0.430268	-0.683341	-0.927914	-1.16398	-1.39154	-1.6106	-1.82117	-2.02326	-2.2169	-2.4021	-2.57889	-2.7473	-2.90735	-3.05909	-3.20255	-3.33776	-3.46477	-3.5836	-3.69431	-3.79692	-3.89147	-3.97802	-4.05658	-4.12719	-4.18989	-4.24471	-4.29168	-4.33081	-4.36214	-4.38568	-4.40145	-4.40945	-4.40968	-4.40215	-4.38685	-4.36377	-4.33289	-4.29418	-4.24762	-4.19315	-4.13073	-4.06031	-3.98183	-3.89519	-3.80034	-3.69716	-3.58556	-3.46543	-3.33664	-3.19905	-3.05252	-2.89688	-2.73198	-2.55762	-2.3736	-2.17972	-1.97575	-1.76145	-1.53658	-1.30085	-1.05399	-0.795704	-0.525669	-0.243556	0.0509824	0.358312	0.678817	1.0129	1.36097	1.72348	2.10087	2.49363	2.90226	3.32726	3.76917	4.22856	4.70599	5.20208	5.64042	6.02177	6.38435
6.36704	5.89648	5.40358	4.97367	4.5835	4.20062	3.82517	3.4573	3.09714	2.74481	2.40042	2.06406	1.73582	1.41578	1.10402	0.800583	0.505531	0.218904	-0.0592611	-0.328936	-0.590098	-0.842734	-1.08683	-1.3224	-1.54942	-1.76792	-1.97791	-2.17939	-2.3724	-2.55696	-2.7331	-2.90084	-3.06022	-3.21128	-3.35405	-3.48858	-3.61489	-3.73304	-3.84307	-3.94501	-4.0389	-4.12479	-4.20271	-4.2727	-4.33479	-4.38902	-4.43542	-4.47402	-4.50483	-4.52787	-4.54317	-4.55073	-4.55056	-4.54266	-4.52703	-4.50365	-4.4725	-4.43357	-4.38682	-4.33221	-4.26969	-4.19921	-4.12072	-4.03412	-3.93935	-3.8363	-3.72489	-3.60499	-3.47648	-3.33923	-3.19309	-3.0379	-2.8735	-2.6997	-2.5163	-2.32309	-2.11985	-1.90635	-1.68232	-1.4475	-1.20162	-0.944359	-0.675419	-0.394462	-0.101142	0.204907	0.524067	0.856739	1.20334	1.56431	1.94011	2.33121	2.73811	3.16132	3.60138	4.05885	4.53431	5.02835	5.50588	5.8957	6.2665
6.20737	5.7262	5.22233	4.82437	4.43361	4.05023	3.67437	3.30616	2.94574	2.59322	2.2487	1.91229	1.58406	1.26408	0.95244	0.64918	0.354352	0.0679969	-0.209851	-0.479168	-0.739934	-0.992136	-1.23577	-1.47084	-1.69734	-1.91529	-2.1247	-2.32559	-2.51799	-2.70192	-2.87742	-3.04451	-3.20323	-3.35362	-3.49573	-3.62958	-3.75523	-3.87271	-3.98207	-4.08335	-4.1766	-4.26185	-4.33915	-4.40853	-4.47004	-4.52369	-4.56954	-4.6076	-4.6379	-4.66046	-4.6753	-4.68243	-4.68187	-4.6736	-4.65763	-4.63394	-4.60253	-4.56337	-4.51642	-4.46166	-4.39903	-4.32849	-4.24996	-4.16338	-4.06867	-3.96573	-3.85447	-3.73477	-3.60652	-3.46956	-3.32378	-3.16899	-3.00504	-2.83174	-2.6489	-2.45631	-2.25374	-2.04095	-1.8177	-1.58372	-1.33872	-1.08241	-0.81447	-0.534573	-0.242369	0.0625057	0.380434	0.711816	1.05707	1.41664	1.79097	2.18055	2.58587	3.00744	3.44581	3.90152	4.37517	4.86735	5.37868	5.77653	6.15511
6.05554	5.56424	5.08339	4.6848	4.2935	3.90965	3.5334	3.16488	2.80422	2.45153	2.10691	1.77045	1.44224	1.12234	0.810824	0.507742	0.213141	-0.0729411	-0.350475	-0.619437	-0.879811	-1.13159	-1.37476	-1.60934	-1.83533	-2.05274	-2.2616	-2.46191	-2.65371	-2.83704	-3.01191	-3.17837	-3.33645	-3.4862	-3.62765	-3.76086	-3.88585	-4.00269	-4.11141	-4.21205	-4.30467	-4.38931	-4.466	-4.53479	-4.59572	-4.64882	-4.69412	-4.73167	-4.76147	-4.78356	-4.79796	-4.80467	-4.80371	-4.79507	-4.77877	-4.75479	-4.72311	-4.68372	-4.63658	-4.58165	-4.51891	-4.44828	-4.36971	-4.28313	-4.18846	-4.0856	-3.97447	-3.85494	-3.7269	-3.59022	-3.44474	-3.29031	-3.12677	-2.95393	-2.77159	-2.57955	-2.37758	-2.16545	-1.9429	-1.70968	-1.46549	-1.21004	-0.943009	-0.664076	-0.372889	-0.0690831	0.247724	0.577932	0.921961	1.28025	1.65325	2.04144	2.44533	2.86541	3.30224	3.75637	4.22837	4.71886	5.22845	5.66463	6.05054
5.91206	5.41115	4.95414	4.55496	4.16315	3.77887	3.40226	3.03345	2.67257	2.31973	1.97502	1.63853	1.31034	0.990525	0.679141	0.376241	0.0818665	-0.203946	-0.48117	-0.749784	-1.00977	-1.26114	-1.50387	-1.73797	-1.96346	-2.18035	-2.38866	-2.58841	-2.77964	-2.96237	-3.13664	-3.30249	-3.45995	-3.60908	-3.74991	-3.88248	-4.00685	-4.12306	-4.23116	-4.33119	-4.42321	-4.50725	-4.58335	-4.65157	-4.71195	-4.76451	-4.80929	-4.84633	-4.87565	-4.89729	-4.91125	-4.91755	-4.9162	-4.90722	-4.89059	-4.86631	-4.83437	-4.79474	-4.7474	-4.69231	-4.62944	-4.55872	-4.48009	-4.3935	-4.29885	-4.19606	-4.08503	-3.96565	-3.83779	-3.70134	-3.55613	-3.40202	-3.23884	-3.0664	-2.88451	-2.69297	-2.49154	-2.28	-2.05809	-1.82555	-1.58209	-1.32741	-1.06121	-0.783148	-0.492879	-0.190039	0.125754	0.454903	0.797824	1.15496	1.52676	1.9137	2.31629	2.73504	3.17048	3.62318	4.09371	4.58268	5.09071	5.56034	5.95312
5.77741	5.26744	4.8346	4.43485	4.04256	3.65787	3.28092	2.91185	2.55077	2.19779	1.853	1.51649	1.18834	0.868607	0.557358	0.254638	-0.0395123	-0.32506	-0.60198	-0.870254	-1.12987	-1.38083	-1.62313	-1.85677	-2.08178	-2.29817	-2.50595	-2.70517	-2.89584	-3.078	-3.25169	-3.41695	-3.57382	-3.72234	-3.86257	-3.99454	-4.11831	-4.23392	-4.34142	-4.44086	-4.53229	-4.61576	-4.69131	-4.75898	-4.81881	-4.87086	-4.91514	-4.95169	-4.98055	-5.00174	-5.01528	-5.02119	-5.01947	-5.01014	-4.99319	-4.96862	-4.93642	-4.89656	-4.84902	-4.79377	-4.73076	-4.65994	-4.58125	-4.49463	-4.39998	-4.29724	-4.18629	-4.06702	-3.93933	-3.80307	-3.6581	-3.50427	-3.3414	-3.16932	-2.98783	-2.79673	-2.59579	-2.38477	-2.16343	-1.93149	-1.68868	-1.4347	-1.16924	-0.891954	-0.602507	-0.300531	0.0143572	0.342558	0.68449	1.04059	1.41132	1.79716	2.19859	2.61615	3.05036	3.50178	3.971	4.45862	4.96527	5.46398	5.86315
5.65204	5.13358	4.72473	4.32445	3.93171	3.54664	3.16938	2.80006	2.43879	2.08568	1.74083	1.4043	1.07619	0.756548	0.445433	0.142891	-0.15104	-0.436329	-0.712954	-0.9809	-1.24016	-1.49072	-1.73261	-1.96581	-2.19035	-2.40625	-2.61354	-2.81223	-3.00237	-3.18399	-3.35712	-3.52182	-3.67812	-3.82607	-3.96571	-4.09711	-4.2203	-4.33534	-4.44227	-4.54115	-4.63202	-4.71494	-4.78995	-4.8571	-4.91642	-4.96796	-5.01177	-5.04786	-5.07627	-5.09704	-5.11017	-5.1157	-5.11362	-5.10395	-5.0867	-5.06185	-5.02939	-4.9893	-4.94157	-4.88614	-4.82299	-4.75207	-4.6733	-4.58664	-4.49198	-4.38926	-4.27837	-4.1592	-4.03164	-3.89554	-3.75078	-3.59718	-3.43459	-3.26282	-3.08169	-2.89097	-2.69045	-2.4799	-2.25906	-2.02766	-1.78543	-1.53206	-1.26724	-0.990647	-0.701926	-0.400712	-0.086624	0.24074	0.5818	0.936995	1.30678	1.69164	2.09206	2.50857	2.9417	3.39201	3.86009	4.34653	4.85197	5.37582	5.7809
5.53637	5.03272	4.62451	4.22374	3.83057	3.44514	3.06759	2.69804	2.3366	1.98338	1.63846	1.30193	0.973858	0.654303	0.34332	0.0409519	-0.252766	-0.537805	-0.814146	-1.08178	-1.34069	-1.59088	-1.83236	-2.06514	-2.28924	-2.50468	-2.71148	-2.90968	-3.09931	-3.28041	-3.45301	-3.61717	-3.77293	-3.92033	-4.05943	-4.19027	-4.31291	-4.4274	-4.53379	-4.63214	-4.72248	-4.80488	-4.87938	-4.94602	-5.00486	-5.05593	-5.09927	-5.13492	-5.16291	-5.18327	-5.19602	-5.20118	-5.19876	-5.18877	-5.17121	-5.14609	-5.11338	-5.07307	-5.02514	-4.96955	-4.90626	-4.83522	-4.75637	-4.66965	-4.57498	-4.47226	-4.36141	-4.24231	-4.11485	-3.97889	-3.83429	-3.6809	-3.51854	-3.34704	-3.1662	-2.97582	-2.77567	-2.56552	-2.34511	-2.11418	-1.87245	-1.61961	-1.35536	-1.07937	-0.791276	-0.490726	-0.177332	0.149307	0.489611	0.844019	1.21299	1.597	1.99655	2.41215	2.84435	3.29371	3.76081	4.24625	4.75066	5.27468	5.70663
5.43079	4.94267	4.53392	4.13268	3.73911	3.35334	2.97551	2.60575	2.24415	1.89082	1.54585	1.20932	0.881291	0.561823	0.250969	-0.0512318	-0.344744	-0.629544	-0.905613	-1.17294	-1.43152	-1.68136	-1.92246	-2.15484	-2.37851	-2.59351	-2.79985	-2.99758	-3.18673	-3.36733	-3.53944	-3.70309	-3.85833	-4.00521	-4.14379	-4.27411	-4.39623	-4.51021	-4.61608	-4.71392	-4.80376	-4.88567	-4.95968	-5.02585	-5.08423	-5.13485	-5.17775	-5.21298	-5.24057	-5.26054	-5.27292	-5.27773	-5.27498	-5.26468	-5.24684	-5.22145	-5.1885	-5.14797	-5.09985	-5.04409	-4.98065	-4.9095	-4.83056	-4.74378	-4.64907	-4.54635	-4.43551	-4.31647	-4.18908	-4.05323	-3.90876	-3.75553	-3.59337	-3.42209	-3.24151	-3.05141	-2.85157	-2.64175	-2.42171	-2.19118	-1.94987	-1.69749	-1.43373	-1.15824	-0.870686	-0.570698	-0.257894	0.0681293	0.407792	0.761535	1.12982	1.51311	1.91193	2.32678	2.7582	3.20676	3.67304	4.15764	4.66119	5.18435	5.64057
5.33563	4.86217	4.45291	4.05123	3.65728	3.27119	2.89311	2.52314	2.1614	1.80798	1.46296	1.12642	0.798437	0.479053	0.168323	-0.133717	-0.427034	-0.711605	-0.987415	-1.25445	-1.51272	-1.76222	-2.00296	-2.23496	-2.45823	-2.67281	-2.87873	-3.07601	-3.2647	-3.44484	-3.61647	-3.77964	-3.93439	-4.08079	-4.21888	-4.34871	-4.47034	-4.58382	-4.68922	-4.78657	-4.87594	-4.95738	-5.03094	-5.09666	-5.1546	-5.2048	-5.2473	-5.28213	-5.30934	-5.32894	-5.34097	-5.34545	-5.34238	-5.33179	-5.31368	-5.28803	-5.25485	-5.21411	-5.16579	-5.10986	-5.04629	-4.97501	-4.89598	-4.80912	-4.71436	-4.61162	-4.50079	-4.38177	-4.25443	-4.11866	-3.97429	-3.82119	-3.65918	-3.48809	-3.3077	-3.11783	-2.91825	-2.70871	-2.48898	-2.25877	-2.01782	-1.76581	-1.50244	-1.22738	-0.940266	-0.640743	-0.328425	-0.00290692	0.336231	0.689429	1.05715	1.43986	1.83808	2.25232	2.68311	3.13103	3.59665	4.08059	4.58347	5.10594	5.58294
5.25121	4.79118	4.38144	3.97934	3.58503	3.19865	2.82033	2.45017	2.08829	1.73478	1.38972	1.05318	0.725238	0.405936	0.0953228	-0.206564	-0.499695	-0.78405	-1.05962	-1.32638	-1.58435	-1.83353	-2.07393	-2.30557	-2.52847	-2.74266	-2.94817	-3.14503	-3.33329	-3.51299	-3.68418	-3.8469	-4.0012	-4.14713	-4.28476	-4.41413	-4.53531	-4.64833	-4.75327	-4.85018	-4.93911	-5.02011	-5.09324	-5.15855	-5.21608	-5.26588	-5.30799	-5.34245	-5.3693	-5.38856	-5.40026	-5.40442	-5.40106	-5.39019	-5.37181	-5.34592	-5.31251	-5.27157	-5.22307	-5.16697	-5.10325	-5.03185	-4.95271	-4.86577	-4.77096	-4.66817	-4.55733	-4.43831	-4.311	-4.17527	-4.03098	-3.87797	-3.71608	-3.54512	-3.36489	-3.1752	-2.97581	-2.7665	-2.547	-2.31705	-2.07637	-1.82467	-1.56161	-1.28688	-1.00012	-0.700959	-0.389021	-0.0638995	0.274828	0.627602	0.994884	1.37715	1.77491	2.18868	2.619	3.06643	3.53156	4.015	4.51738	5.03934	5.5339
5.17778	4.72964	4.31946	3.91697	3.52232	3.13566	2.75711	2.38678	2.02477	1.67117	1.32607	0.98954	0.661634	0.342409	0.031907	-0.269836	-0.562793	-0.846945	-1.12228	-1.38879	-1.64648	-1.89536	-2.13545	-2.36675	-2.5893	-2.80312	-3.00825	-3.20472	-3.39258	-3.57187	-3.74264	-3.90494	-4.05882	-4.20433	-4.34152	-4.47047	-4.59121	-4.70381	-4.80833	-4.90482	-4.99333	-5.07393	-5.14666	-5.21158	-5.26873	-5.31816	-5.35991	-5.39402	-5.42053	-5.43947	-5.45086	-5.45473	-5.45109	-5.43995	-5.42132	-5.3952	-5.36157	-5.32043	-5.27175	-5.21549	-5.15162	-5.0801	-5.00085	-4.91382	-4.81893	-4.71609	-4.60521	-4.48618	-4.35887	-4.22316	-4.07891	-3.92596	-3.76414	-3.59327	-3.41315	-3.22358	-3.02434	-2.81518	-2.59586	-2.3661	-2.12563	-1.87414	-1.61131	-1.33682	-1.05032	-0.751427	-0.439766	-0.11493	0.223502	0.575974	0.942946	1.3249	1.72234	2.13578	2.56578	3.01288	3.47769	3.9608	4.46285	4.98449	5.49364
5.11555	4.67751	4.2669	3.86404	3.46909	3.08217	2.7034	2.3329	1.97077	1.6171	1.27196	0.93543	0.607561	0.288408	-0.02199	-0.323598	-0.616392	-0.900354	-1.17547	-1.44175	-1.69918	-1.94778	-2.18757	-2.41856	-2.64078	-2.85426	-3.05904	-3.25515	-3.44264	-3.62155	-3.79193	-3.95384	-4.10732	-4.25244	-4.38924	-4.51778	-4.63813	-4.75034	-4.85446	-4.95056	-5.0387	-5.11892	-5.19128	-5.25583	-5.31263	-5.36171	-5.40313	-5.43692	-5.46311	-5.48175	-5.49285	-5.49644	-5.49254	-5.48115	-5.46229	-5.43594	-5.40211	-5.36078	-5.31192	-5.2555	-5.19148	-5.11982	-5.04046	-4.95333	-4.85836	-4.75545	-4.64452	-4.52544	-4.39812	-4.2624	-4.11815	-3.96522	-3.80344	-3.63261	-3.45256	-3.26306	-3.06391	-2.85485	-2.63563	-2.40599	-2.16565	-1.9143	-1.65162	-1.37728	-1.09094	-0.792213	-0.480724	-0.156064	0.182189	0.53448	0.90127	1.28304	1.6803	2.09357	2.52338	2.97032	3.43496	3.91792	4.41982	4.94132	5.4623
5.0647	4.63471	4.2237	3.8205	3.42526	3.03809	2.65913	2.28848	1.92624	1.57249	1.22732	0.890786	0.562952	0.243865	-0.0664355	-0.367919	-0.660561	-0.944347	-1.21927	-1.48532	-1.74252	-1.99086	-2.23037	-2.46107	-2.68299	-2.89615	-3.1006	-3.29638	-3.48353	-3.66209	-3.83212	-3.99366	-4.14678	-4.29153	-4.42797	-4.55614	-4.67613	-4.78797	-4.89174	-4.98748	-5.07526	-5.15514	-5.22716	-5.29138	-5.34785	-5.39661	-5.43772	-5.47121	-5.49711	-5.51547	-5.5263	-5.52963	-5.52548	-5.51386	-5.49477	-5.46822	-5.43419	-5.39266	-5.34363	-5.28705	-5.22289	-5.15109	-5.07161	-4.98437	-4.8893	-4.78631	-4.6753	-4.55617	-4.42879	-4.29304	-4.14877	-3.99582	-3.83402	-3.66321	-3.48316	-3.29369	-3.09456	-2.88554	-2.66637	-2.43678	-2.19649	-1.94519	-1.68258	-1.4083	-1.12202	-0.823367	-0.511944	-0.18735	0.150842	0.503073	0.86981	1.25153	1.64875	2.06198	2.49178	2.9387	3.40335	3.88632	4.38825	4.9098	5.44001
5.02536	4.60118	4.1898	3.78629	3.39077	3.00337	2.62423	2.25343	1.89109	1.53727	1.19207	0.85554	0.527738	0.208713	-0.101498	-0.402866	-0.695369	-0.978992	-1.25373	-1.51958	-1.77655	-2.02466	-2.26392	-2.49435	-2.71599	-2.92887	-3.13302	-3.32849	-3.51532	-3.69356	-3.86326	-4.02448	-4.17726	-4.32168	-4.45778	-4.58562	-4.70527	-4.81678	-4.92022	-5.01563	-5.10309	-5.18265	-5.25436	-5.31827	-5.37444	-5.42292	-5.46374	-5.49695	-5.52258	-5.54068	-5.55126	-5.55435	-5.54997	-5.53813	-5.51883	-5.49207	-5.45785	-5.41615	-5.36695	-5.31021	-5.2459	-5.17396	-5.09435	-5.00699	-4.91181	-4.80871	-4.69761	-4.5784	-4.45095	-4.31513	-4.17079	-4.01779	-3.85595	-3.68509	-3.50501	-3.31551	-3.11635	-2.9073	-2.6881	-2.45849	-2.21818	-1.96686	-1.70422	-1.42992	-1.14361	-0.844921	-0.533458	-0.208816	0.129431	0.481727	0.848539	1.23035	1.62767	2.04102	2.47094	2.91801	3.38282	3.86598	4.36813	4.88991	5.42686
4.99759	4.57684	4.16513	3.76131	3.36554	2.97794	2.59863	2.2277	1.86526	1.51138	1.16615	0.829621	0.50185	0.182881	-0.127247	-0.428509	-0.720883	-1.00436	-1.27893	-1.54459	-1.80136	-2.04925	-2.28828	-2.51847	-2.73985	-2.95246	-3.15634	-3.35153	-3.53807	-3.71602	-3.88543	-4.04634	-4.19883	-4.34294	-4.47873	-4.60627	-4.72561	-4.83682	-4.93996	-5.03508	-5.12225	-5.20151	-5.27294	-5.33657	-5.39247	-5.44068	-5.48124	-5.51419	-5.53958	-5.55744	-5.56779	-5.57066	-5.56606	-5.55401	-5.53451	-5.50756	-5.47316	-5.43128	-5.38191	-5.32501	-5.26054	-5.18846	-5.10871	-5.02122	-4.92592	-4.82271	-4.71149	-4.59217	-4.46461	-4.32869	-4.18427	-4.03117	-3.86924	-3.69829	-3.51813	-3.32854	-3.12929	-2.92015	-2.70087	-2.47116	-2.23075	-1.97932	-1.71657	-1.44216	-1.15572	-0.856888	-0.545276	-0.220474	0.117947	0.470433	0.83745	1.21948	1.61704	2.03066	2.46087	2.90825	3.37339	3.85691	4.35945	4.88166	5.42293
